Data de criação;Tier;Nome de Rota do Sucesso;Status Rota de Sucesso;Conta: Status da conta na Torre;Proprietário: Nome completo;Dias em contratos finalizados;Dias em contratos ativos;Dias vendidos;Meta de dias contratados;Conta: Nome do cliente;Valor Crédito;Data da última atividade;Gerente de Sucesso Torre
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;14.0;;14.0;45;Transportes Transkaiuan;;;
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;7.0;;7.0;45;Transportes Transkaiuan;;;
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;8.0;;8.0;45;Transportes Transkaiuan;;;
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;6.0;;6.0;45;Transportes Transkaiuan;;;
01/10/2025;Tier 7;RS-000761;Piloto;Inativo;Leonardo Ansolin Landt;11.0;;11.0;45;Transportes Transprado;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;1.0;;1.0;45;Trans Rebecchi;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;1.0;;1.0;45;Trans Rebecchi;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;;1.0;1.0;45;Trans Rebecchi;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;2.0;;2.0;45;Trans Rebecchi;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;1.0;;1.0;45;Trans Rebecchi;;;
18/11/2025;Tier 6;RS-000831;Piloto;Inativo;José Bento;3.0;;3.0;60;TRANS WERLE TRANSPORTES LTDA;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;7.0;;7.0;100;TRBSUL transportes;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;4.0;;4.0;100;TRBSUL transportes;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;4.0;;4.0;100;TRBSUL transportes;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;1.0;;1.0;100;TRBSUL transportes;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;4.0;;4.0;100;TRBSUL transportes;;;
19/11/2024;Tier 5;RS-000229;Embarque;Churn;Leonardo Ansolin Landt;;;;100;Trevo Transportes e Logistica LTDA;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;3.0;;3.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;4.0;;4.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;2.0;;2.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;5.0;;5.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;3.0;;3.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
19/01/2026;Tier 7;RS-000932;Rota Guiada;Ativo;Lays Cunha;9.0;;9.0;45;TR Ricardo;;;
19/01/2026;Tier 7;RS-000932;Rota Guiada;Ativo;Lays Cunha;2.0;;2.0;45;TR Ricardo;;;
25/09/2024;Tier 8;RS-000050;Rota Guiada;Churn;José Bento;1.0;;1.0;30;Tudex;;;
25/09/2024;Tier 8;RS-000050;Rota Guiada;Churn;José Bento;1.0;;1.0;30;Tudex;;;
21/08/2025;Tier 7;RS-000687;Rota Guiada;Inativo;Leonardo Ansolin Landt;6.0;;6.0;45;Turassi Transportes;;;
21/08/2025;Tier 7;RS-000687;Rota Guiada;Inativo;Leonardo Ansolin Landt;6.0;;6.0;45;Turassi Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;;1.0;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
18/12/2025;Tier 8;RS-000898;Piloto;Ativo;Leonardo Ansolin Landt;18.0;;18.0;30;Via Minas Transportes;;;
16/12/2025;Tier 7;RS-000888;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;45;Vinislog Transp Logis e armazenagem Ltda;;;
16/12/2025;Tier 7;RS-000888;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;45;Vinislog Transp Logis e armazenagem Ltda;;;
16/12/2025;Tier 7;RS-000888;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;45;Vinislog Transp Logis e armazenagem Ltda;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;7.0;;7.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;;1.0;1.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;3.0;;3.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;VS Transportes Express;;;
16/12/2025;Tier 5;RS-000891;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;XPM Soluções em Logística LTDA;;;
16/12/2025;Tier 5;RS-000891;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;XPM Soluções em Logística LTDA;;;
16/12/2025;Tier 5;RS-000891;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;XPM Soluções em Logística LTDA;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
27/12/2024;Tier 7;RS-000312;Rota Guiada;Inativo;José Bento;;;;;SEGURA TRANSPORTES E LOGISTICA;5651;09/10/2025;Gabriel Kegel
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;;;;;Zeus Transportes;99875;11/11/2025;Gabriel Kegel
29/01/2025;Tier 4;RS-000352;Autonomia;Inativo;Lua Gomes;;;;;Grupo Kung (Premier Resgate);108526;15/01/2026;Gabriel Kegel
11/03/2025;Tier 7;RS-000419;Rota Guiada;Inativo;Lua Gomes;;;;;UNIX LOGISTICA E TRANSPORTES LTDA;153275;17/01/2026;Gabriel Kegel
22/09/2025;Tier 7;RS-000737;Autonomia;Inativo;Lua Gomes;;;;;TRANSPORTES RODO CALVI LTDA;545695;13/01/2026;Gabriel Kegel
25/09/2024;Tier 8;RS-000034;Autonomia;Churn;José Bento;;;;;CRG Transportes;16437;11/12/2025;Gabriel Kegel
15/01/2026;Tier 8;RS-000928;Início;Ativo;Lua Gomes;;;;;GM TRANSPORTES;1890;15/01/2026;Gabriel Kegel
24/10/2025;Tier 3;RS-000789;Piloto;Inativo;Lua Gomes;;;;;Cavalheiro Logistics;135670;18/02/2026;Gabriel Kegel
27/11/2025;Tier 7;RS-000848;Piloto;Inativo;José Bento;;;;;Agrotrans Logística LTDA;84630;15/01/2026;Gabriel Kegel
02/10/2024;Tier 4;RS-000073;Rota Guiada;Inativo;Lua Gomes;;;;;Transportadora Brasil Central;0;19/02/2026;Gabriel Kegel
25/02/2026;Tier 4;RS-000999;Embarque;Inativo;José Bento;;;;;Transportadora Radar;500000;26/02/2026;Gabriel Kegel
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;;;;;Transportes Transkaiuan;0;06/11/2025;Gabriel Kegel
12/08/2025;Tier 7;RS-000672;Piloto;Inativo;José Bento;;;;;Cargiotran Transportes Ltda;311890;27/01/2026;Gabriel Kegel
26/12/2024;Tier 5;RS-000308;Rota Guiada;Ativo;Lua Gomes;;;;;EXPRESSO CONCÓRDIA LTDA;83355;24/02/2026;Gabriel Kegel
26/11/2024;Tier 5;RS-000239;Início;Churn;José Bento;;;;;ARIZONA LOGISTICA LTDA;200000;17/02/2026;Gabriel Kegel
20/01/2026;Tier 5;RS-000938;Embarque;Ativo;José Bento;;;;;POTENCIAL FLORESTAL COMERCIO E TRANSPORTE DE MADEIRA LTDA;334319;29/01/2026;Gabriel Kegel
02/10/2025;Tier 6;RS-000762;Autonomia;Inativo;José Bento;;;;;Faster Log;878502;16/02/2026;Gabriel Kegel
03/09/2025;Tier 3;RS-000715;Autonomia;Ativo;Lua Gomes;;;;;CMW TRANSPORTES LTDA;36141;12/02/2026;Gabriel Kegel
15/12/2025;Tier 5;RS-000885;Embarque;Inativo;Lua Gomes;;;;;União transportes e locação Ltda;440000;02/02/2026;Gabriel Kegel
15/04/2025;Tier 6;RS-000493;Embarque;Churn;José Bento;;;;;LORENVEL TRANSPORTES LTDA;400000;11/12/2025;Gabriel Kegel
11/04/2025;Tier 7;RS-000486;Rota Guiada;Inativo;Lua Gomes;;;;;VIA CARGAS TRANSPORTES;163500;01/12/2025;Gabriel Kegel
28/11/2025;Tier 7;RS-000852;Autonomia;Ativo;José Bento;;;;;Logma Transportes;4360;02/12/2025;Gabriel Kegel
30/07/2025;Tier 6;RS-000656;Embarque;Inativo;José Bento;;;;;Montanaro Transportes;400000;18/09/2025;Gabriel Kegel
28/05/2025;Tier 7;RS-000568;Embarque;Inativo;José Bento;;;;;AGILIX SERVIÇOS LOGISTICOS LTDA;42000;18/12/2025;Gabriel Kegel
22/07/2025;Tier 7;RS-000637;Piloto;Inativo;José Bento;;;;;DTL Logística LTDA;156748;10/12/2025;Gabriel Kegel
15/12/2025;Tier 8;RS-000884;Embarque;Inativo;Lua Gomes;;;;;RODOXISTO TRANSPORTES LTDA;44055;17/12/2025;Gabriel Kegel
11/02/2025;Tier 7;RS-000374;Piloto;Churn;Lua Gomes;;;;;Trans Kappler;234000;23/01/2026;Gabriel Kegel
10/04/2025;Tier 8;RS-000482;Rota Guiada;Ativo;José Bento;;;;;AJR MOVIMENTANDO EVENTOS;28478;09/12/2025;Gabriel Kegel
20/12/2025;Tier 7;RS-000906;Piloto;Inativo;José Bento;;;;;TD TRANSPORTES;4240;13/01/2026;Gabriel Kegel
13/12/2024;Tier 6;RS-000286;Rota Guiada;Inativo;Lua Gomes;;;;;Mundial Quimica do Brasil;18565;15/12/2025;Gabriel Kegel
10/10/2025;Tier 4;RS-000769;Piloto;Inativo;José Bento;;;;;Maranata Logística;514645;16/12/2025;Gabriel Kegel
29/09/2025;Tier 5;RS-000751;Embarque;Inativo;Lua Gomes;;;;;VALE DO TOCANTINS TRANSPORTES;400000;15/12/2025;Gabriel Kegel
26/08/2025;Tier 7;RS-000699;Piloto;Inativo;Lua Gomes;;;;;JK SOLUÇOES LOGISTICAS LTDA;349048;05/01/2026;Gabriel Kegel
24/03/2025;Tier 2;RS-000453;Embarque;Churn;Lua Gomes;;;;;Dominalog;115205;16/02/2026;Gabriel Kegel
17/12/2024;Tier 7;RS-000294;Início;Churn;Lua Gomes;;;;;TRANSCARBO;300000;17/02/2026;Gabriel Kegel
20/01/2026;Tier 5;RS-000937;Embarque;Ativo;Lua Gomes;;;;;Rotrans Transportes e Serviços LTDA;350605;28/01/2026;Gabriel Kegel
24/09/2024;Tier 5;RS-000023;Embarque;Churn;Lua Gomes;;;;;Plena Logística Ltda;300000;03/02/2026;Gabriel Kegel
23/06/2025;Tier 1;RS-000598;Rota Guiada;Inativo;José Bento;;;;;Reiter Log;90518;12/01/2026;Gabriel Kegel
08/10/2024;Tier 4;RS-000083;Autonomia;Churn;Lua Gomes;;;;;ETP Transparana;180500;04/02/2026;Gabriel Kegel
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;;;;;BAUER EXPRESS;27668;07/01/2026;Gabriel Kegel
06/02/2025;Tier 7;RS-000366;Piloto;Inativo;José Bento;;;;;Transpoglass Transportes Rodoviarios LTDA;26638;02/10/2025;Gabriel Kegel
21/02/2025;Tier 3;RS-000399;Rota Guiada;Inativo;José Bento;;;;;ARGET LOGISTICA E TRANSPORTES LTDA (GTI);200250;10/10/2025;Gabriel Kegel
13/10/2025;Tier 6;RS-000772;Embarque;Inativo;Lua Gomes;;;;;CESARIO BERTO TRANSPORTES;400000;22/12/2025;Gabriel Kegel
04/02/2026;Tier 7;RS-000962;Autonomia;Ativo;Lua Gomes;;;;;Futura Express Servicos de Entrega e Coleta;81878;24/02/2026;Gabriel Kegel
21/08/2025;Tier 7;RS-000685;Embarque;Inativo;Lua Gomes;;;;;transaureo transportes;400000;18/12/2025;Gabriel Kegel
30/01/2026;Tier 6;RS-000957;Início;Ativo;Lua Gomes;;;;;Doces Vaz;0;16/02/2026;Gabriel Kegel
03/12/2025;Tier 5;RS-000863;Rota Guiada;Ativo;José Bento;;;;;MCK TRANSPORTADORA E COMERCIO LTDA;148;14/01/2026;Gabriel Kegel
10/12/2025;Tier 8;RS-000875;Piloto;Inativo;Lua Gomes;;;;;JC PRADO TRANSPORTES;788;18/02/2026;Gabriel Kegel
12/02/2026;Tier 7;RS-000977;Início;Inativo;José Bento;;;;;Gaft Soluções em Logistica Ltda;400000;12/02/2026;Gabriel Kegel
15/05/2025;Tier 8;RS-000541;Piloto;Inativo;Lua Gomes;;;;;MATEUS LAVANHOLLI UCELLA LOGÍSTICA LTDA;97565;11/12/2025;Gabriel Kegel
16/05/2025;Tier 7;RS-000542;Embarque;Inativo;José Bento;;;;;ALICON DO BRASIL TRANSPORTE E LOGISTICA LTDA;300000;10/12/2025;Gabriel Kegel
19/12/2024;Tier 7;RS-000301;Rota Guiada;Churn;José Bento;;;;;Rota Brasil Transportes e Logistica Ltda;9892;18/02/2026;Gabriel Kegel
17/06/2025;Tier 5;RS-000591;Piloto;Inativo;José Bento;;;;;Rapidão Bahia;16485;23/10/2025;Gabriel Kegel
12/02/2026;Tier 7;RS-000976;Autonomia;Ativo;Lua Gomes;;;;;F Pinheiro;10686;18/02/2026;Gabriel Kegel
26/02/2026;Tier 8;RS-001006;Piloto;Ativo;José Bento;;;;;Coruscant Ltda;103486;27/02/2026;Gabriel Kegel
28/11/2025;Tier 6;RS-000856;Embarque;Inativo;José Bento;;;;;RR TRANSPORTE E LOGISTICA LTDA;400000;;Gabriel Kegel
10/02/2025;Tier 6;RS-000371;Início;Churn;Lua Gomes;;;;;MARSON TRANSPORTES;1000000;06/11/2025;Gabriel Kegel
25/07/2025;Tier 6;RS-000647;Piloto;Inativo;José Bento;;;;;Renovare transportes ltda;4553;17/01/2026;Gabriel Kegel
29/07/2025;Tier 4;RS-000652;Embarque;Inativo;Lua Gomes;;;;;Fior e Fior;450000;11/12/2025;Gabriel Kegel
05/09/2025;Tier 6;RS-000721;Embarque;Inativo;Lua Gomes;;;;;TGA Tech;400000;13/11/2025;Gabriel Kegel
09/05/2025;Tier 7;RS-000521;Rota Guiada;Inativo;Lua Gomes;;;;;Kinglog logística;115990;06/11/2025;Gabriel Kegel
20/12/2024;Tier 5;RS-000303;Rota Guiada;Ativo;José Bento;;;;;Ala Cargo;85849;10/02/2026;Gabriel Kegel
24/10/2025;Tier 6;RS-000790;Autonomia;Ativo;José Bento;;;;;BENINI E CIA;283842;18/02/2026;Gabriel Kegel
04/09/2025;Tier 1;RS-000718;Rota Guiada;Inativo;Lua Gomes;;;;;Zero Carbon Logistics S.A.;13830;16/02/2026;Gabriel Kegel
28/05/2025;Tier 7;RS-000566;Embarque;Inativo;José Bento;;;;;Lvz Transportes e Logistica LTDA;400000;11/12/2025;Gabriel Kegel
19/11/2024;Tier 7;RS-000224;Autonomia;Inativo;José Bento;;;;;Saac Transportes;574368;12/02/2026;Gabriel Kegel
18/10/2024;Tier 5;RS-000100;Autonomia;Churn;Lua Gomes;;;;;Rodomax Transportes Ltda;27097;07/11/2025;Gabriel Kegel
30/10/2024;Tier 7;RS-000186;Rota Guiada;Churn;José Bento;;;;;Popov Transportes LTDA;0;03/02/2026;Gabriel Kegel
09/02/2026;Tier 8;RS-000970;Rota Guiada;Ativo;José Bento;;;;;Macheto;32535;16/02/2026;Gabriel Kegel
05/08/2025;Tier 5;RS-000663;Embarque;Inativo;José Bento;;;;;KAIROS LOG TRANSPORTES LTDA;440000;28/10/2025;Gabriel Kegel
29/11/2024;Tier 6;RS-000257;Rota Guiada;Churn;Lua Gomes;;;;;TRANSPORTES ADRE LTDA;20900;26/11/2025;Gabriel Kegel
20/02/2025;Tier 5;RS-000397;Autonomia;Inativo;José Bento;;;;;i9 Transportes;113967;23/01/2026;Gabriel Kegel
01/10/2025;Tier 8;RS-000759;Piloto;Ativo;Lua Gomes;;;;;Transleg Transportes;10461;17/01/2026;Gabriel Kegel
11/10/2024;Tier 7;RS-000091;Piloto;Churn;José Bento;;;;;Riber Mac transportes e logística ltda;0;13/02/2026;Gabriel Kegel
11/03/2025;Tier 2;RS-000420;Embarque;Churn;Lua Gomes;;;;;GLOBAL LOGISTICA RODOPRIMA;200000;08/12/2025;Gabriel Kegel
11/03/2025;Tier 7;RS-000423;Rota Guiada;Inativo;José Bento;;;;;TRANSPORTES TEIXEIRA VARAJAO;116565;09/10/2025;Gabriel Kegel
25/11/2024;Tier 7;RS-000237;Autonomia;Churn;Lua Gomes;;;;;ZAFFTRANS;46245;26/09/2025;Gabriel Kegel
05/02/2026;Tier 8;RS-000964;Autonomia;Ativo;Lua Gomes;;;;;Comercial MT de produtos alimentícios;25144;18/02/2026;Gabriel Kegel
29/11/2024;Tier 2;RS-000255;Piloto;Churn;Lua Gomes;;;;;Transportadora Garbuio;49563;26/09/2025;Gabriel Kegel
11/04/2025;Tier 7;RS-000483;Piloto;Inativo;Lua Gomes;;;;;LG LOG;162874;09/02/2026;Gabriel Kegel
26/01/2026;Tier 4;RS-000946;Embarque;Inativo;Lua Gomes;;;;;DIESELCOM TRANSP. E REV. DE DIESEL COMBUSTIVEL LTDA;400000;13/02/2026;Gabriel Kegel
14/01/2025;Tier 7;RS-000332;Rota Guiada;Churn;José Bento;;;;;Maclaren Transportes ltda;0;10/02/2026;Gabriel Kegel
28/03/2025;Tier 5;RS-000460;Embarque;Churn;Lua Gomes;;;;;Teixeira Transportes;200000;17/01/2026;Gabriel Kegel
30/05/2025;Tier 3;RS-000573;Autonomia;Ativo;José Bento;;;;;RV IMOLA TRANSPORTES E LOGISTICA LTDA;45014;17/02/2026;Gabriel Kegel
15/08/2025;Tier 6;RS-000680;Embarque;Inativo;José Bento;;;;;PACHECO & PACHECO TRANSPORTES LTDA;19756;13/01/2026;Gabriel Kegel
28/11/2025;Tier 8;RS-000850;Piloto;Inativo;José Bento;;;;;FLYVILLE TRANSPORTES LTDA;161953;05/12/2025;Gabriel Kegel
31/03/2025;Tier 5;RS-000465;Autonomia;Inativo;Lua Gomes;;;;;Transportes Garberg;209431;18/02/2026;Gabriel Kegel
22/08/2025;Tier 8;RS-000689;Autonomia;Inativo;Lua Gomes;;;;;Transfera;124;16/02/2026;Gabriel Kegel
29/12/2025;Tier 6;RS-000911;Embarque;Inativo;José Bento;;;;;Mausa e maia transportes ltda;400000;05/02/2026;Gabriel Kegel
25/09/2024;Tier 5;RS-000041;Rota Guiada;Churn;Lua Gomes;;;;;Kremer Transportes;26130;07/11/2025;Gabriel Kegel
15/09/2025;Tier 7;RS-000729;Rota Guiada;Inativo;José Bento;;;;;Realmed Logística;160200;09/02/2026;Gabriel Kegel
13/12/2024;Tier 6;RS-000290;Rota Guiada;Inativo;Lua Gomes;;;;;Rodomini Transportes;0;04/11/2025;Gabriel Kegel
17/12/2025;Tier 8;RS-000895;Embarque;Inativo;Lua Gomes;;;;;Aro Transportes;400000;28/01/2026;Gabriel Kegel
02/04/2025;Tier 8;RS-000470;Rota Guiada;Inativo;José Bento;;;;;RFA TRANSPORTE E LOGÍSTICA;0;09/12/2025;Gabriel Kegel
19/12/2025;Tier 5;RS-000905;Embarque;Inativo;José Bento;;;;;Transorte Partipações Ltda;400000;09/02/2026;Gabriel Kegel
21/10/2025;Tier 8;RS-000783;Piloto;Inativo;José Bento;;;;;J&S Transportes ABC ltda;360;15/01/2026;Gabriel Kegel
10/04/2025;Tier 6;RS-000479;Rota Guiada;Inativo;Lua Gomes;;;;;ON TIME SOLUÇÕES EM LOGISTICA LTDA;77591;16/12/2025;Gabriel Kegel
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;;;;;TRBSUL transportes;50228;10/12/2025;Gabriel Kegel
28/11/2024;Tier 3;RS-000250;Rota Guiada;Inativo;Lua Gomes;;;;;Cootravale;30404;17/02/2026;Gabriel Kegel
05/01/2026;Tier 8;RS-000916;Piloto;Ativo;Lua Gomes;;;;;Tiger Log transportes;1753;05/01/2026;Gabriel Kegel
24/04/2025;Tier 8;RS-000503;Piloto;Inativo;Lua Gomes;;;;;BRAVOX TRANSPORTES;119480;09/10/2025;Gabriel Kegel
24/02/2026;Tier 5;RS-000997;Embarque;Inativo;Lua Gomes;;;;;Transcontinetal Logística;400000;25/02/2026;Gabriel Kegel
24/02/2025;Tier 7;RS-000403;Início;Churn;José Bento;;;;;LOGISTICA NACIONAL;300000;11/12/2025;Gabriel Kegel
05/12/2025;Tier 7;RS-000867;Rota Guiada;Ativo;Lua Gomes;;;;;O.S.K transportes;172843;18/02/2026;Gabriel Kegel
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;;;;;Rodojunior;4610;12/02/2026;Gabriel Kegel
06/03/2026;Tier 7;RS-001020;Embarque;Inativo;José Bento;;;;;Dajex Transportes;379975;10/03/2026;Gabriel Kegel
29/11/2024;Tier 7;RS-000253;Embarque;Churn;José Bento;;;;;RODOMAM TRANSPORTES LTDA;400000;17/01/2026;Gabriel Kegel
30/04/2025;Tier 7;RS-000511;Início;Churn;José Bento;;;;;LASSALLI E RAMOS TRANSPORTES LTDA;300000;17/01/2026;Gabriel Kegel
26/08/2025;Tier 6;RS-000697;Embarque;Inativo;Lua Gomes;;;;;Transhow;400000;05/12/2025;Gabriel Kegel
28/07/2025;Tier 6;RS-000651;Embarque;Inativo;Lua Gomes;;;;;MAXIMUS TRANSPORTE E LOGISTICA DE CARGAS;400000;28/10/2025;Gabriel Kegel
16/09/2025;Tier 3;RS-000735;Piloto;Inativo;Lua Gomes;;;;;Turilessa LTDA;7311;17/02/2026;Gabriel Kegel
06/12/2024;Tier 5;RS-000271;Rota Guiada;Churn;Lua Gomes;;;;;AL TRANSPORTES;223884;05/02/2026;Gabriel Kegel
17/12/2025;Tier 3;RS-000894;Piloto;Ativo;José Bento;;;;;TransMagnabosco;755945;18/12/2025;Gabriel Kegel
26/06/2025;Tier 6;RS-000600;Rota Guiada;Ativo;José Bento;;;;;Ecotrans - Ecologia Transportes e Logistica Ltda;943;19/02/2026;Gabriel Kegel
24/07/2025;Tier 2;RS-000644;Piloto;Inativo;Lua Gomes;;;;;Translima;200013;24/11/2025;Gabriel Kegel
09/12/2025;Tier 7;RS-000873;Piloto;Ativo;Lua Gomes;;;;;Corporate Logistics do Brasil;377660;18/02/2026;Gabriel Kegel
28/08/2025;Tier 6;RS-000704;Embarque;Inativo;Lua Gomes;;;;;Transmeta;400000;29/01/2026;Gabriel Kegel
29/08/2025;Tier 5;RS-000706;Embarque;Inativo;Lua Gomes;;;;;LEALES LOG LOGISTICA INTEGRADA;410000;13/02/2026;Gabriel Kegel
18/11/2025;Tier 6;RS-000831;Piloto;Inativo;José Bento;;;;;TRANS WERLE TRANSPORTES LTDA;276646;15/01/2026;Gabriel Kegel
11/04/2025;Tier 4;RS-000484;Rota Guiada;Inativo;José Bento;;;;;ANClog;3550;17/11/2025;Gabriel Kegel
11/02/2025;Tier 5;RS-000378;Piloto;Churn;Lua Gomes;;;;;EBB TRANSPORTES LTDA;680;16/12/2025;Gabriel Kegel
24/10/2025;Tier 5;RS-000787;Rota Guiada;Ativo;José Bento;;;;;ROTA 381 TRANSPORTES;31040;20/02/2026;Gabriel Kegel
26/05/2025;Tier 4;RS-000562;Autonomia;Recorrente;Lua Gomes;;;;;Rodoviário Camilo dos Santos;31009;03/02/2026;Gabriel Kegel
28/01/2026;Tier 6;RS-000951;Rota Guiada;Ativo;José Bento;;;;;Santin Equipamentos;317773;19/02/2026;Gabriel Kegel
03/03/2026;Tier 6;RS-001012;Piloto;Ativo;José Bento;;;;;Magnum Tires;255750;03/03/2026;Gabriel Kegel
14/10/2024;Tier 6;RS-000093;Piloto;Churn;José Bento;;;;;K-THA TRANSPORTES;214690;17/01/2026;Gabriel Kegel
30/09/2025;Tier 7;RS-000755;Piloto;Inativo;Lua Gomes;;;;;Logfadel transportes;165700;13/01/2026;Gabriel Kegel
27/09/2024;Tier 7;RS-000060;Rota Guiada;Churn;Lua Gomes;;;;;Modal Rodoviário BRASIL Transportes;75053;11/11/2025;Gabriel Kegel
27/09/2024;Tier 8;RS-000059;Rota Guiada;Ativo;Lua Gomes;;;;;G&E Group;5082;18/02/2026;Gabriel Kegel
20/01/2026;Tier 7;RS-000936;Piloto;Ativo;Lua Gomes;;;;;Capixaba;373300;01/02/2026;Gabriel Kegel
18/02/2026;Tier 8;RS-000988;Rota Guiada;Ativo;José Bento;;;;;RC ARMAZEM E LOGISTICA LTDA;91865;18/02/2026;Gabriel Kegel
